batchId,itemId,title,currentSourceUrl,currentVerdict,currentRecommendedAction,targetFitBeforeResearch,searchTermsTried,candidateSourceUrl,candidateApplicationUrl,sourceQuality,targetFitAfterResearch,confidence,replacementRecommendation,evidenceText,futureLaneCandidate,reviewerNotes,shouldUserReview,priority
003,cmn21158f00a0sb11x9a5ozzf,Summa Health System — Akron,https://www.summahealth.org/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:summahealth.org observership visiting medical student IMG elective,https://www.summahealth.org/medicaleducation/elective-programs/senior-elective-information,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,Summa Health: M-4 from LCME or AOA-accredited only. No IMG observership path. RECLASSIFIED 2026-05-02: Summa has 50+ senior electives + Family Medicine Summer Externships + multiple residency programs. LCME/AOA only for electives.,us_lcme_only_with_research,Active no-IMG policy. Keep with caveat: electives LCME/AOA-only; consider research outreach.,false,3
003,cmn2113c1005ksb11e54msb6c,Tulane Medical Center,https://medicine.tulane.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:medicine.tulane.edu visiting medical student observership IMG international,https://medicine.tulane.edu/student-affairs/visiting-students,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"Tulane: 'cannot accommodate students from medical schools located outside of the United States.' Internal Medicine: 'unable to offer observerships and externships at this time.' RECLASSIFIED 2026-05-02: Tulane has J-1 visa sponsorship via ECFMG for residency, UQ-Ochsner exception for some 4th year students, plus residency match path.",research_or_specialty_path,Double no policy. Keep with caveat: J-1 residency path; no observership but graduate-level paths exist.,false,3
003,cmn2114hw008asb1171avairi,UC San Diego — ACE Program,https://hsi.ucsd.edu/education/physicians/enhanced-clinical-skills,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:hsi.ucsd.edu OR site:ucsd.edu Bridge to Residency ACE Program visiting medical IMG,https://hsi.ucsd.edu/education/physicians/enhanced-clinical-skills,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,"UCSD ACE Program (Accelerated Clinical Experience) — current URL IS the program page. Specifically for IMGs preparing for ERAS. B-1 visa, 2-4 months. False-positive heuristic flag.",,Heuristic over-flagged. KEEP.,false,4
003,cmn2114vr0096sb11tmv3xquq,UCSD — Bridge to Residency Program,https://hsi.ucsd.edu/education/physicians/bridge-to-residency-program-for-physicians,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,(reuse UCSD HSI search),https://hsi.ucsd.edu/education/physicians/bridge-to-residency-program-for-physicians,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,UCSD Bridge to Residency Program — current URL IS the program page. 6-12 month IMG-targeted certificate program. False-positive heuristic flag.,,Heuristic over-flagged. KEEP.,false,4
003,cmn2111nj001osb1129xg34rr,UCSF Medical Center,https://meded.ucsf.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:meded.ucsf.edu OR site:medschool.ucsf.edu visiting medical student observership IMG elective,https://meded.ucsf.edu/visiting-student-program,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"UCSF Visiting Student Program — LCME-accredited / COCA-accredited only. Max 12 weeks. RECLASSIFIED 2026-05-02: UCSF has postdoctoral programs (separate UCSF Postdoctoral Research listing in this batch), Visiting Elective Scholarship Program (VESP), specialty programs. Visiting MS LCME/COCA-only.",research_or_specialty_path,Active no-IMG policy. Keep with caveat: research postdoc + VESP path.,false,3
003,cmn2112rm0046sb11vospyk2p,UNC Hospitals,https://www.med.unc.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:med.unc.edu UNC visiting medical student observership IMG elective international,https://www.med.unc.edu/oghe/visiting-international-students/ivs-elective-scheduling/,https://www.med.unc.edu/wrkunits/1dean/ome/stuaff/forms/Production/international.htm,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_BOTH,"UNC International Visiting Student (IVS) Program — Office of Global Health Education. Final-year international students. $2,500/elective ($500 deposit). Apply 4-6 months before.",,Strong canonical replacement.,false,1
003,cmn2115v300bksb11ngyv1xao,University of Arkansas for Medical Sciences (UAMS),https://www.uams.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:uams.edu visiting medical student observership IMG elective international,https://medicine.uams.edu/students/visiting-students/,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"UAMS: 'does not sponsor observerships or externships. The University policy allows rotations by medical students currently enrolled in LCME medical schools only.' RECLASSIFIED 2026-05-02: UAMS visiting electives LCME-only and no observerships, but check research-track and specialty fellowship paths via direct contact.",research_or_specialty_path,Double no policy. Keep with caveat: research/specialty outreach.,false,3
003,cmn2115al00a6sb11rw5ecehe,University of Cincinnati Medical Center,https://www.uchealth.com/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:uchealth.com OR site:med.uc.edu Cincinnati visiting medical student observership IMG,https://med.uc.edu/education/medical-student-education/office-of-medical-education/visiting-students,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,UC Cincinnati: 'Observerships are not available... for domestic or international visiting medical students. The College is not accepting international students for clinical electives currently.' RECLASSIFIED 2026-05-02: UC Cincinnati has Center for Global Health + research-track; visiting electives + observerships not currently for IMGs but research/J-1 paths exist.,research_or_specialty_path,Double no policy. Keep with caveat: research/specialty path.,false,3
003,cmn2113jz0060sb11qa6zlypu,University of Iowa Hospitals & Clinics,https://medicine.uiowa.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:medicine.uiowa.edu visiting medical student observership IMG elective international,https://medicine.uiowa.edu/md/student-support/visiting-student-information-and-application,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"U Iowa: LCME-accredited only (limited DO exception for Des Moines U). Pathology dept: 'does not currently provide faculty or service-specific observerships for international medical trainees.' RECLASSIFIED 2026-05-02: U Iowa visiting MS LCME-only, but International Health Rotation Elective + specialty research/fellowship paths exist.",research_or_specialty_path,Active no-IMG policy. Keep with caveat: research/specialty path.,false,3
004,cmn2115ud00bisb11k3wltm6f,University of Kansas Medical Center,https://www.kumc.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:kumc.edu visiting medical student observership IMG elective international,https://www.kumc.edu/academic-and-student-affairs/departments/office-of-international-programs/inbound-programs/information-for-irsd-observers-and-visitors/international-observership-program.html,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_SOURCE_URL,"KUMC International Observership Program — for visiting residents/physicians/MD graduates. 4 weeks max. $3,000/month. Med students ineligible for observerships; clinical electives separate path.",,Strong IMG observership path.,false,1
004,cmn2113h5005ysb11u6inmy50,University of Kentucky Medical Center,https://medicine.uky.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:medicine.uky.edu Kentucky visiting medical student observership IMG elective,https://medicine.uky.edu/sites/meded/visiting-students,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_SOURCE_URL,"U Kentucky Visiting Students hub + multiple dept observership pages (IM, Surgery, Radiology, Neurology). Affiliation-required + $75 placement fee.",,Affiliation-required.,false,1
004,cmn2112v6004gsb11vhhinr8a,University of Michigan Health,https://medicine.umich.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:medicine.umich.edu Michigan visiting medical student observership IMG elective international,https://medicine.umich.edu/medschool/education/visiting-students,https://medicine.umich.edu/dept/globalreach/faq-visiting-medical-students,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_BOTH,U Michigan UMMS Visiting Students + Global REACH FAQ for international students. Institutional agreement required + TOEFL.,,Affiliation-required.,false,1
004,cmn2115vt00bmsb11oodepaa9,University of Mississippi Medical Center,https://www.umc.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:umc.edu Mississippi visiting medical student observership IMG elective,https://umc.edu/Office%20of%20Academic%20Affairs/About-Academic-Affairs/Academic-Affiliations/Educational-Observers.html,https://umc.edu/som/Departments%20and%20Offices/SOM%20Departments/Anesthesiology/Educational-Programs/Educational-Observer-Program.html,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,REPLACE_BOTH,UMMC Educational Observers + dept-specific Anesth Educational Observer Program. Visiting electives LCME/AOA only; IMGs not eligible for IM Scholars Observership.,,Limited IMG paths via specific depts.,true,1
004,cmn2112zg004ssb11ibc3ebim,University of Missouri Health Care,https://medicine.missouri.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:medicine.missouri.edu visiting medical student observership IMG elective,https://medicine.missouri.edu/departments/neurology/observership,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,REPLACE_SOURCE_URL,U Missouri Neurology Observership — IMED-school OK. General visiting electives LCME/COCA only. Note: 'observerships are not considered as clinical experience'.,,Specialty IMG path; main visiting electives LCME-only.,true,1
004,cmn2113kp0062sb11wyre9lqr,University of Nebraska Medical Center,https://www.unmc.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:unmc.edu Nebraska visiting medical student observership IMG elective,https://www.unmc.edu/neurologicalsciences/education/international-observership.html,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_SOURCE_URL,"UNMC Neurology International Observership Program — physicians worldwide observe attendings/residents. $1,500 fee. UNMC general electives don't accept international/non-LCME schools.",,Specialty observership path.,false,1
004,cmn2115n200aysb11lq9efqq3,University of New Mexico Hospital,https://hospitals.health.unm.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:hsc.unm.edu OR site:health.unm.edu New Mexico visiting medical student observership IMG,https://hsc.unm.edu/medicine/education/md/student-affairs/visiting-medical-students/,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,UNM SOM: 'No' to IMG observerships. Final-year medical students for credit only. No observerships/shadowing/research electives for visiting students. RECLASSIFIED 2026-05-02: UNM final-year LCME for credit only on visiting electives; check research-track + global-health paths via UNM HSC.,research_or_specialty_path,Active no-IMG-observership. Keep with caveat: research outreach.,false,3
004,cmn2115cs00acsb11onyobib8,University of Texas Medical Branch (UTMB),https://www.utmb.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:utmb.edu visiting medical student observership IMG international elective,https://www.utmb.edu/visiting-education,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,UTMB: 'does not currently have opportunities for international medical students to complete observerships.' VSLO LCME only. RECLASSIFIED 2026-05-02: UTMB Office of International Affairs supports B-1 visa observers; OMFS specialty observership; J-1 ECFMG for residency.,research_or_specialty_path,No IMG observership currently. Keep with caveat: specialty + B-1/J-1 paths.,false,3
004,cmn2115nu00b0sb11bnr4d3ru,University of Utah Health,https://healthcare.utah.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:healthcare.utah.edu OR site:medicine.utah.edu Utah visiting medical student observership IMG,https://medicine.utah.edu/global-health-education/department-sponsored-visitors-program,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_SOURCE_URL,"U Utah Department-Sponsored Visitors Program — IMGs allowed (observation only, no hands-on patient care). $40 + $200/week.",,Strong IMG observership path.,false,1
004,cmn2113ex005ssb11z7kp129f,University of Virginia Health System,https://med.virginia.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:med.virginia.edu UVA Virginia visiting medical student observership IMG elective,https://med.virginia.edu/md-program/student-affairs/visiting-student-electives/,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,UVA: 'does not accept osteopathic or international visiting medical students at this time.' RECLASSIFIED 2026-05-02: UVA Pathology offers visiting medical student observerships in Surgical Pathology; Breast Imaging International Visiting Scholars; research postdoc paths.,research_or_specialty_path,Active no-IMG policy. Keep with caveat: specialty observerships + research path.,false,3
004,cmn2112fx003isb11x5b08yua,UT Health San Antonio,https://www.uthscsa.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:uthscsa.edu Texas San Antonio visiting medical student observership IMG elective,https://wp.uthscsa.edu/ois/immigration/b-1/vmse/,https://wp.uthscsa.edu/ois/immigration/b-1/physician-observer/,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_BOTH,UT Health San Antonio Visiting Medical Student Elective + Physician Observer pages — explicit B-1 visa path for IMGs. 2 four-week electives max.,,Strong B-1 visa path.,false,1
004,cmn2115bd00a8sb115h6bhehv,UT Southwestern Medical Center,https://www.utsouthwestern.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:utsouthwestern.edu visiting medical student observership IMG elective international,https://www.utsouthwestern.edu/education/medical-school/admissions/visiting/international.html,https://studentservices.utsouthwestern.edu/VMS,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_BOTH,UTSW Visiting Medical Students from International Medical Schools — B-1 visa sponsored by UTSW. 4-month lead time. 2 four-week max. IMG-eligible.,,Strong B-1 visa-sponsored path.,false,1
004,cmn2112ds003csb11nwgawjyr,UT Southwestern Medical Center,https://www.utsouthwestern.edu/education/graduate-medical-education/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,(duplicate),https://www.utsouthwestern.edu/education/medical-school/admissions/visiting/international.html,https://studentservices.utsouthwestern.edu/VMS,EXACT_OFFICIAL_PROGRAM_PAGE,DUPLICATE_OR_REPLACED,HIGH,REPLACE_BOTH,Duplicate UTSW row.,,Dedupe.,false,1
004,cmn2113fn005usb11jprkbjsa,VCU Health / MCV Hospitals,https://www.vcuhealth.org/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:vcuhealth.org OR site:medschool.vcu.edu visiting medical student observership IMG elective,https://medschool.vcu.edu/education/md-program/m4_electives/,,OFFICIAL_GENERIC_PAGE,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,NEEDS_MORE_RESEARCH,VCU SOM M4 electives page. Direct registrar contact required. No clear IMG observership info.,,Email SOMRegistrar@vcuhealth.org.,true,3
004,cmn2112sb0048sb11hdvon18l,Wake Forest Baptist Medical Center,https://school.wakehealth.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:school.wakehealth.edu Wake Forest visiting medical student observership IMG,https://school.wakehealth.edu/education-and-training/md-program/visiting-medical-students,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,KEEP_WITH_CAVEAT,Wake Forest Visiting MD Students — LCME/COCA + USMLE Step 1. IMG documentation requirements exist but no specific observership program for IMGs.,,VSLO-driven; verify IMG eligibility per specialty.,true,3
004,cmn2112xb004msb11lxcsbuqj,Wayne State University / Detroit Medical Center,https://www.med.wayne.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:med.wayne.edu Wayne State visiting medical student observership IMG elective,https://recordsandreg.med.wayne.edu/vslo/visitingstudents,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"Wayne State: 'sole-sponsored programs do not offer observership opportunities at this time.' Pathology: no formal observership. RECLASSIFIED 2026-05-02: Wayne State has IM Summer Externships (4 weeks, US visiting students) + VSLO electives + International Experience program. Sole-sponsored programs no observership.",elective_only_no_observership,Active no-observership. Keep with caveat: externship/elective path; no observership.,false,3
004,cmn2111el0016sb11s4ch7y7z,Wyckoff Heights Medical Center,https://www.wyckoffhospital.org/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:wyckoffhospital.org Wyckoff Heights observership IMG visiting medical graduate,http://www.wyckoffhospital.org/patients-visitors/medical-professionals/,,OFFICIAL_GENERIC_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,NEEDS_MORE_RESEARCH,Wyckoff Heights Medical Center — Brooklyn teaching hospital. No specific observership landing page found. NYMC-affiliated residency.,,Direct contact via Medical Professionals page.,true,3
004,cmn2114zu009isb116spgam3g,Wyckoff Heights Medical Center,https://www.wyckoffhospital.org/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,(duplicate),http://www.wyckoffhospital.org/patients-visitors/medical-professionals/,,OFFICIAL_GENERIC_PAGE,DUPLICATE_OR_REPLACED,LOW,NEEDS_MORE_RESEARCH,Duplicate Wyckoff row.,,Dedupe.,true,3
004,cmn21135e0052sb11ny77telu,Yale-New Haven Hospital,https://medicine.yale.edu/,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,TARGET_USCE_MATCH,site:medicine.yale.edu Yale visiting medical student observership IMG elective international,https://medicine.yale.edu/md-program/visiting-students/international/,https://medicine.yale.edu/md-program/visiting-students/international/faqs/,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_BOTH,Yale Visiting International Student Elective Program — IMG-eligible electives via VSLO. CRITICAL: 'Yale does not offer observerships/externships' — electives only. Visitor visa OK (no F-1/J-1 needed).,,Strong IMG elective path; not observership.,false,1
004,cmn2112uj004esb119x368xuh,Augusta University Medical Center (MCG),https://www.augusta.edu/mcg/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:augusta.edu MCG Medical College Georgia visiting medical student observership IMG,https://www.augusta.edu/mcg/coffice/curriculum/index.php,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"MCG: 'does not currently accept international medical students or students from offshore medical schools for visiting electives.' RECLASSIFIED 2026-05-02: MCG visiting electives LCME-only, but Family Medicine + Anesthesia Post-Graduate Observership + Neurology research paths exist; Mary Tipton handles observership inquiries.",research_or_specialty_path,Active no-IMG policy. Keep with caveat: specialty/research path via direct contact.,false,3
004,cmn2112wn004ksb119xp19fdc,Beaumont Hospital (Corewell Health),https://www.beaumont.org/medical-education/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.beaumont.org/medical-education/graduate-medical-education,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Beaumont/Corewell GME page is the canonical med-ed landing. Heuristic flagged DEEP_PATH_NO_HINT but URL is appropriate.,,Heuristic over-flagged. KEEP.,false,4
004,cmo33864p00231ny906n8z8bp,Brigham & Women's Global Emergency Medicine & Critical Care Training,https://www.brighamandwomens.org/emergency-medicine/critical-care/global-training-program,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.brighamandwomens.org/emergency-medicine/critical-care/global-training-program,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Brigham Global EM/Critical Care Training Program — current URL IS the program page.,,Heuristic over-flagged. KEEP.,false,4
004,cmn2111o8001qsb11j87evr4c,Cedars-Sinai Medical Center,https://www.cedars-sinai.org/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:cedars-sinai.org observership visiting medical student IMG international,,,NO_BETTER_SOURCE_FOUND,MAYBE_TARGET_MANUAL_REVIEW,LOW,NEEDS_MORE_RESEARCH,Cedars-Sinai — no medical student observership/IMG program surfaced. International services are patient-facing.,,Try direct contact with GME.,true,3
004,cmn2114mz008osb114617lwli,Cincinnati Children's Hospital — International Visitor Program,https://www.cincinnatichildrens.org/professional/resources/international-visitor-program,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.cincinnatichildrens.org/professional/resources/international-visitor-program,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Cincinnati Children's International Visitor Program — current URL IS the canonical page.,,Heuristic over-flagged. KEEP.,false,4
004,cmn2113p5006esb11skojaztp,Cleveland Clinic — Research Fellowship,https://my.clevelandclinic.org/departments/research-education/postdoctoral-programs,DEEP_PATH_NO_HINT,MANUAL_REVIEW,MAYBE_TARGET_MANUAL_REVIEW,(doctrine reclassified — research path),https://my.clevelandclinic.org/departments/research-education/postdoctoral-programs,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,KEEP_WITH_CAVEAT,"Cleveland Clinic Research Fellowship: postdoctoral research positions for MD/MBBS graduates. IMGs typically work on clinical research, outcomes research, or health services research. J1 visa sponsorship usually available through the institution. Most positions found through cold-emailing faculty PIs — not centrally posted. Keep on the wedge as a low-priority secondary path.",research_track_secondary,Same low-priority research caveat as batch 001 postdoc rows.,true,3
004,cmn2114sz008ysb114tl0vvdr,CommonSpirit Health International — Clinical Observation,https://commonspiritinternational.org/education-programs/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://commonspiritinternational.org/education-programs/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,CommonSpirit International Clinical Observation — current URL IS the program landing.,,Heuristic over-flagged. KEEP.,false,4
004,cmn2112nm0042sb119q64hx5i,Drexel University / Hahnemann (Tower Health),https://drexel.edu/medicine/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse from batch 001 Brookdale search),https://drexel.edu/medicine/academics/continuing-education/physician-refresher-re-entry-program/for-prospective-students/international-students-observerships/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,REPLACE_SOURCE_URL,Drexel Physician Refresher / Re-Entry Program — Observerships for International Medical Graduates (IMG). Found in batch 001 search.,,Strong IMG observership program.,false,1
004,cmo3385r8001l1ny9zaacztke,Emory University SOM Visiting Student / Clinical Observership,https://med.emory.edu/education/admissions/visiting/index.html,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse from batch 002 Emory),https://med.emory.edu/education/admissions/visiting/index.html,https://med.emory.edu/education/admissions/visiting/md_files/ApplicationforVisitingStudent.pdf,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Emory Visiting Student / Clinical Observership — current URL IS the canonical visiting students page (same as batch 002 Emory).,,Heuristic over-flagged. KEEP.,false,4
004,cmn2111d40012sb11t82kblsc,Flushing Hospital Medical Center,https://www.flushinghospital.org/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse batch 002 Flushing),https://flushinghospital.org/graduate-medical-education/,,OFFICIAL_GENERIC_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"Flushing GME page — per batch 002, hospital does not offer observerships. RECLASSIFIED 2026-05-02: same as sibling Flushing row.",residency_path_only,Same finding as batch 002. Keep with caveat: dedupe.,false,3
004,cmn2113ue006ssb11j9eieieh,Fred Hutchinson Cancer Center,https://www.fredhutch.org/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:fredhutch.org OR site:fredhutch.edu visiting observership clinical IMG cancer,https://www.fredhutch.org/en/education-training/health-care-professionals/visiting-physician-program.html,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,REPLACE_SOURCE_URL,Fred Hutch Visiting Physician Program — for foreign physicians with 2+ yrs IM training to observe BMT (Blood and Marrow Transplant). Specialist/post-residency only.,,Specialist BMT-only path.,true,1
005,cmo3385sw001n1ny9o3yksehw,Grady Health System Medical Education Observership,https://collaboration.acemapp.org/e-content/grady-health-system/content/9783,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://collaboration.acemapp.org/e-content/grady-health-system/content/9783,,THIRD_PARTY_LEAD_ONLY,TARGET_USCE_MATCH,MEDIUM,KEEP_CURRENT_SOURCE,"Grady Health Medical Education Observership — current URL is the ACEMAPP credentialing portal page. ACEMAPP is the standard for clinical credentialing across many systems. Caveat: third-party portal, not Grady's own page.",,ACEMAPP is canonical credentialing entry point.,true,4
005,cmn21152l009qsb11ui0oia7r,Hackensack University Medical Center,https://www.hackensackmeridianhealth.org/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:hackensackmeridianhealth.org Hackensack visiting medical student observership IMG elective,https://www.hackensackmeridianhealth.org/en/healthcare-professionals/humc/internal-medicine-residency/elective-rotations,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,"Hackensack: 'Internal Medicine residency program does not offer observerships, and the Department of Medicine does not currently sponsor observerships.' VSAS for elective rotations only. RECLASSIFIED 2026-05-02: Hackensack offers VSAS electives, sub-internships, JFK rehab placement. No observerships in IM but elective path exists.",elective_via_vsas_lcme_only,No observerships. Keep with caveat: VSAS elective path.,false,3
005,cmn21131r004ysb11ksi9mk82,Hackensack University Medical Center,https://www.hackensackmeridianhealth.org/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(duplicate),https://www.hackensackmeridianhealth.org/en/healthcare-professionals/humc/internal-medicine-residency/elective-rotations,,OFFICIAL_POLICY_PAGE,DUPLICATE_OR_REPLACED,HIGH,KEEP_WITH_CAVEAT,Duplicate Hackensack row. Same no-observership policy. RECLASSIFIED 2026-05-02: same as sibling Hackensack row.,elective_via_vsas_lcme_only,Dedupe. Keep with caveat: dedupe.,false,3
005,cmn2115hy00aqsb11fcg85u3r,Harbor-UCLA Medical Center,https://dhs.lacounty.gov/harbor-ucla/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:dhs.lacounty.gov Harbor-UCLA Olive View visiting medical student observership IMG,https://dhs.lacounty.gov/harbor-ucla-medical-center/gme/,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,REPLACE_SOURCE_URL,Harbor-UCLA GME page. VSLO for visiting MS4. No specific IMG observership info.,,VSLO-driven.,true,1
