id,title,sourceUrl,contentVerdict,contentReason,sourceHttpStatus,sourceFinalUrl,recommendedAction,uscehubScreenshot,sourceScreenshot,jsonSidecar,note,targetFit,targetFitReason,matchRelevance,manualReviewNeeded,excludeFromCurrentWedge,futureLaneCandidate
cmo34f3lj000f1nxxjw8zcxuz,"University Hospitals Cleveland Visiting Medical Student Program","https://www.uhhospitals.org/medical-education/undergraduate-medical-education/visiting-medical-student-program/visiting-medical-student-program-clevel",PATH_HINTS_PROGRAM,"path_keywords:visiting medical student",200,"https://www.uhhospitals.org/medical-education/undergraduate-medical-education/visiting-medical-student-program/visiting-medical-student-program-clevel",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3lj000f1nxxjw8zcxuz-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3lj000f1nxxjw8zcxuz-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3lj000f1nxxjw8zcxuz-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo33857o000v1ny9ekt4l5sp,"UCSF Neuropathology Visiting Scholars Program","https://pathology.ucsf.edu/clinical/ap/neuropath/visiting-scholars",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://pathology.ucsf.edu/clinical/ap/neuropath/visiting-scholars",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33857o000v1ny9ekt4l5sp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo33857o000v1ny9ekt4l5sp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33857o000v1ny9ekt4l5sp-20260502.json,"Deep path with no keyword hit; review page text manually.",MAYBE_TARGET_MANUAL_REVIEW,"\"Visiting Scholars\" / \"Medical Staff Services\" wording often denotes faculty or licensed-provider programs rather than student/IMG observerships.",UNCLEAR,true,false,"Specialist/faculty opportunities (if not for students/IMGs)"
cmo34f4r7001x1nxxtn64ibij,"University of Florida College of Medicine International Visiting Student","https://osa.med.ufl.edu/students/visiting-medical-student-clerkships/international-visiting-student-program/",PATH_HINTS_PROGRAM,"path_keywords:visiting student,visiting medical student",200,"https://osa.med.ufl.edu/students/visiting-medical-student-clerkships/international-visiting-student-program/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f4r7001x1nxxtn64ibij-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f4r7001x1nxxtn64ibij-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f4r7001x1nxxtn64ibij-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmn2111ce0010sb11kh0qbbxa,"Metropolitan Hospital Center","https://www.nychealthandhospitals.org/metropolitan/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://validate.perfdrive.com/?ssa=7e0625da-4ed1-44ef-a628-9cccabebbfd2&ssb=07132240586&ssc=https%3A%2F%2Fwww.nychealthandhospitals.org%2Fmetropolitan%2F&ssi=60aa5b1f-c6hb-49d7-979f-e4f38f027f2b&ssk=botmanager_support@radware.com&ssm=79454808817966009101434813070456&ssn=09afddb078a1eb526cc36df37a148aab4832ccb1a0ce-3a16-4e73-a074b8&sso=f94c2e47-361d578313b66b62f7ca9defa8434c678cfd253b452e608b&ssp=54941524811777604522177766438468643&ssq=72430789154688413487091546664795759659658&ssr=NTAuMjUuMjQuMjI1&sst=Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20HeadlessChrome/147.0.7727.15%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJfX3V6bWYiOiI3ZjkwMDBjY2IxYTBjZS0zYTE2LTRlNzMtYWU0Ny0zNjFkNTc4MzEzYjYxLTE3Nzc2OTE1NDYyMDQwLTAwMzM0ZWVmZWY2ZGU5ODUxMzUxMCIsInV6bXgiOiI3ZjkwMDBiMjRjYTQ2Mi1mYWY4LTQyNzAtYjI5Zi00ODkyZTA0YWMyMWExLTE3Nzc2OTE1NDYyMDQwLTI0NDI5NzYyMmMyMjA3N2IxMCIsInJkIjoibnljaGVhbHRoYW5kaG9zcGl0YWxzLm9yZyJ9",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111ce0010sb11kh0qbbxa-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111ce0010sb11kh0qbbxa-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111ce0010sb11kh0qbbxa-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo33859c000x1ny947bcqylf,"International Trainee Pediatric Observership — CU Anschutz / Children's Colorado","https://medschool.cuanschutz.edu/pediatrics/education/international-trainee-observership-program",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://medschool.cuanschutz.edu/pediatrics/education/international-trainee-observership-program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33859c000x1ny947bcqylf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo33859c000x1ny947bcqylf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33859c000x1ny947bcqylf-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn211569009usb119spp0t4q,"Crozer-Chester Medical Center","https://www.crozerhealth.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.crozerhealth.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211569009usb119spp0t4q-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211569009usb119spp0t4q-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211569009usb119spp0t4q-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo3384nl00051ny9g1m51n91,"NYU Langone International Observership — Hair Disorders","https://med.nyu.edu/departments-institutes/dermatology/education/international-observership",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://med.nyu.edu/departments-institutes/dermatology/education/international-observership",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3384nl00051ny9g1m51n91-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3384nl00051ny9g1m51n91-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3384nl00051ny9g1m51n91-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn2115al00a6sb11rw5ecehe,"University of Cincinnati Medical Center","https://www.uchealth.com/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.uchealth.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115al00a6sb11rw5ecehe-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115al00a6sb11rw5ecehe-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115al00a6sb11rw5ecehe-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111d40012sb11t82kblsc,"Flushing Hospital Medical Center","https://www.flushinghospital.org/graduate-medical-education",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://flushinghospital.org/graduate-medical-education/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111d40012sb11t82kblsc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111d40012sb11t82kblsc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111d40012sb11t82kblsc-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115m900awsb11prycio5n,"Banner University Medical Center — Tucson","https://www.bannerhealth.com/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.bannerhealth.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115m900awsb11prycio5n-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115m900awsb11prycio5n-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115m900awsb11prycio5n-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111dv0014sb11q1i4fjzo,"Jamaica Hospital Medical Center","https://jamaicahospital.org/graduate-medical-education/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://jamaicahospital.org/graduate-medical-education/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111dv0014sb11q1i4fjzo-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111dv0014sb11q1i4fjzo-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111dv0014sb11q1i4fjzo-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2111fx001asb114hiofz1l,"St. Barnabas Hospital","https://www.sbhny.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.sbhny.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111fx001asb114hiofz1l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111fx001asb114hiofz1l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111fx001asb114hiofz1l-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo3386zg00391ny9g217zaap,"UW Madison Pathology Observership","https://residency.pathology.wisc.edu/applying-for-observership/",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://residency.pathology.wisc.edu/applying-for-observership/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386zg00391ny9g217zaap-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386zg00391ny9g217zaap-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386zg00391ny9g217zaap-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn21158f00a0sb11x9a5ozzf,"Summa Health System — Akron","https://www.summahealth.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.summahealth.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21158f00a0sb11x9a5ozzf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21158f00a0sb11x9a5ozzf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21158f00a0sb11x9a5ozzf-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115c200aasb110ul4c1ce,"JPS Health Network","https://www.jpshealthnet.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.jpshealthnet.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115c200aasb110ul4c1ce-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115c200aasb110ul4c1ce-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115c200aasb110ul4c1ce-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo34f3we000t1nxx1ifvu2zl,"University of Wisconsin–Madison Visiting Medical Student Program","https://www.med.wisc.edu/education/md-program/visiting-students/",PATH_HINTS_PROGRAM,"path_keywords:visiting student,visiting students",200,"https://www.med.wisc.edu/education/md-program/visiting-students/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3we000t1nxx1ifvu2zl-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3we000t1nxx1ifvu2zl-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3we000t1nxx1ifvu2zl-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo33861v001z1ny9s6rtx8j6,"UofL Health Medical Observership Program (MOP)","https://uoflhealth.org/careers/medical-observership-program-mop/",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://uoflhealth.org/careers/medical-observership-program-mop/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33861v001z1ny9s6rtx8j6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo33861v001z1ny9s6rtx8j6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33861v001z1ny9s6rtx8j6-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn2112gq003ksb11sxakpgty,"Jackson Memorial Hospital (UMiami)","https://med.miami.edu/centers-and-institutes/international-medicine-institute/education-and-training/global-observership",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://med.miami.edu/centers-and-institutes/international-medicine-institute/education-and-training/global-observership",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112gq003ksb11sxakpgty-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112gq003ksb11sxakpgty-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112gq003ksb11sxakpgty-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmo3386c3002d1ny9p2c7c806,"UNMC International Neurology Observership","https://www.unmc.edu/neurologicalsciences/education/international-observership.html",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.unmc.edu/neurologicalsciences/education/international-observership.html",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386c3002d1ny9p2c7c806-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386c3002d1ny9p2c7c806-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386c3002d1ny9p2c7c806-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn2115gi00amsb11qs31gctb,"Vanderbilt University Medical Center","https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115gi00amsb11qs31gctb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115gi00amsb11qs31gctb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115gi00amsb11qs31gctb-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
